Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2024-08-18,10:20 PM,73 °F,68 °F,83 %,NE,10 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-18,10:50 PM,73 °F,68 °F,83 %,NNE,10 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-18,11:20 PM,73 °F,68 °F,83 %,NE,9 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-18,11:50 PM,73 °F,68 °F,83 %,NE,9 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,12:20 AM,73 °F,68 °F,83 %,NNE,9 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,12:50 AM,73 °F,68 °F,83 %,NE,9 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,1:20 AM,72 °F,68 °F,88 %,E,7 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,1:50 AM,70 °F,66 °F,88 %,ENE,7 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,2:20 AM,70 °F,66 °F,88 %,NE,6 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,2:50 AM,70 °F,66 °F,88 %,ENE,6 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,3:20 AM,70 °F,66 °F,88 %,NE,6 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,3:50 AM,70 °F,66 °F,88 %,ENE,5 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,4:20 AM,68 °F,66 °F,94 %,ENE,5 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,4:50 AM,68 °F,66 °F,94 %,ENE,5 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,5:04 AM,68 °F,66 °F,94 %,ENE,6 mph,0 mph,29.46 in,0.0 in,Mist
2024-08-19,5:20 AM,68 °F,66 °F,94 %,ENE,5 mph,0 mph,29.46 in,0.0 in,Mist
2024-08-19,5:50 AM,66 °F,64 °F,94 %,VAR,5 mph,0 mph,29.46 in,0.0 in,Mist
2024-08-19,6:20 AM,66 °F,64 °F,94 %,ENE,3 mph,0 mph,29.46 in,0.0 in,Fog
2024-08-19,6:36 AM,66 °F,64 °F,94 %,NE,5 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,6:50 AM,68 °F,66 °F,94 %,E,3 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,7:20 AM,70 °F,66 °F,88 %,VAR,2 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,7:50 AM,72 °F,66 °F,83 %,S,2 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,8:20 AM,73 °F,68 °F,83 %,VAR,1 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-19,8:50 AM,75 °F,66 °F,73 %,SSE,2 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2024-08-19,9:20 AM,77 °F,66 °F,69 %,S,3 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2024-08-19,9:50 AM,79 °F,66 °F,65 %,ESE,5 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2024-08-19,10:20 AM,81 °F,66 °F,61 %,NE,7 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2024-08-19,10:50 AM,79 °F,68 °F,69 %,SW,8 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2024-08-19,11:20 AM,81 °F,68 °F,65 %,SW,7 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2024-08-19,11:50 AM,81 °F,66 °F,61 %,SSW,8 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2024-08-19,12:20 PM,82 °F,68 °F,62 %,WSW,9 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2024-08-19,12:50 PM,82 °F,68 °F,62 %,WSW,8 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-19,1:20 PM,84 °F,68 °F,58 %,SW,10 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-19,1:50 PM,84 °F,68 °F,58 %,SW,10 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-19,2:20 PM,86 °F,68 °F,55 %,WSW,12 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-19,2:50 PM,86 °F,66 °F,51 %,WSW,10 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,3:20 PM,88 °F,63 °F,43 %,VAR,8 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,3:50 PM,88 °F,63 °F,43 %,NNE,9 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,4:20 PM,88 °F,64 °F,46 %,NE,13 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,4:50 PM,86 °F,64 °F,48 %,NE,15 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-19,5:20 PM,86 °F,64 °F,48 %,NNE,12 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-19,5:50 PM,84 °F,64 °F,51 %,NNE,15 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-19,6:20 PM,82 °F,64 °F,54 %,NE,16 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-19,6:50 PM,82 °F,64 °F,54 %,NNE,16 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-19,7:20 PM,81 °F,64 °F,58 %,NNE,14 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-19,7:50 PM,79 °F,66 °F,65 %,NE,14 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-19,8:20 PM,79 °F,66 °F,65 %,NE,12 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-19,8:50 PM,77 °F,66 °F,69 %,NE,12 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-19,9:20 PM,77 °F,66 °F,69 %,NE,9 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-19,9:50 PM,77 °F,66 °F,69 %,NE,10 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-19,10:20 PM,75 °F,68 °F,78 %,NE,7 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-19,10:50 PM,75 °F,68 °F,78 %,ENE,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-19,11:20 PM,75 °F,66 °F,73 %,NNE,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-19,11:50 PM,75 °F,68 °F,78 %,ENE,5 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,12:20 AM,75 °F,68 °F,78 %,ENE,3 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,12:50 AM,73 °F,66 °F,78 %,NE,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,1:20 AM,72 °F,66 °F,83 %,ENE,5 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,1:50 AM,70 °F,66 °F,88 %,ENE,7 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,2:20 AM,70 °F,66 °F,88 %,ENE,7 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,2:50 AM,68 °F,66 °F,94 %,ENE,7 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,3:20 AM,70 °F,66 °F,88 %,ENE,7 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,3:50 AM,68 °F,66 °F,94 %,NE,7 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,4:20 AM,68 °F,66 °F,94 %,ENE,7 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,4:50 AM,68 °F,66 °F,94 %,ENE,7 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,5:20 AM,68 °F,66 °F,94 %,ENE,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,5:50 AM,70 °F,66 °F,88 %,NE,5 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,6:20 AM,70 °F,64 °F,83 %,E,5 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,6:50 AM,68 °F,64 °F,88 %,ENE,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,7:20 AM,70 °F,66 °F,88 %,E,7 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,7:50 AM,72 °F,66 °F,83 %,NE,7 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,8:20 AM,75 °F,66 °F,73 %,NE,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,8:50 AM,77 °F,68 °F,74 %,NE,8 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,9:20 AM,79 °F,68 °F,69 %,ENE,8 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,9:50 AM,81 °F,66 °F,61 %,VAR,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,10:20 AM,82 °F,64 °F,54 %,ENE,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,10:50 AM,82 °F,63 °F,51 %,N,5 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,11:20 AM,84 °F,63 °F,48 %,VAR,3 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,11:50 AM,86 °F,63 °F,45 %,E,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-20,12:20 PM,90 °F,63 °F,40 %,VAR,3 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-20,12:50 PM,88 °F,64 °F,46 %,SW,9 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-20,1:20 PM,88 °F,66 °F,49 %,SW,8 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-20,1:50 PM,90 °F,66 °F,46 %,SW,7 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-20,2:20 PM,88 °F,66 °F,49 %,SW,9 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,2:50 PM,88 °F,66 °F,49 %,SW,8 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,3:20 PM,90 °F,66 °F,46 %,W,10 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,3:50 PM,91 °F,66 °F,43 %,WSW,7 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,4:20 PM,90 °F,68 °F,49 %,NE,15 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,4:50 PM,88 °F,68 °F,52 %,NNE,15 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,5:20 PM,86 °F,70 °F,58 %,NNE,17 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,5:50 PM,84 °F,70 °F,62 %,NE,18 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,6:20 PM,84 °F,66 °F,55 %,NNE,17 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,6:50 PM,82 °F,68 °F,62 %,NE,17 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,7:20 PM,81 °F,66 °F,61 %,NNE,17 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,7:50 PM,79 °F,68 °F,69 %,NNE,16 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,8:20 PM,77 °F,68 °F,74 %,NNE,16 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-20,8:50 PM,77 °F,70 °F,78 %,NNE,18 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-20,9:20 PM,77 °F,70 °F,78 %,NNE,17 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-20,9:50 PM,75 °F,70 °F,83 %,NE,14 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-20,10:20 PM,75 °F,68 °F,78 %,ENE,10 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-20,10:50 PM,75 °F,68 °F,78 %,N,9 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,11:20 PM,75 °F,66 °F,73 %,NNE,9 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-20,11:50 PM,75 °F,66 °F,73 %,NNE,10 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-21,12:20 AM,75 °F,66 °F,73 %,NE,10 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-21,12:50 AM,73 °F,66 °F,78 %,NE,9 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-21,1:20 AM,73 °F,66 °F,78 %,NNE,9 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-21,1:50 AM,72 °F,66 °F,83 %,NE,9 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-21,2:20 AM,72 °F,66 °F,83 %,NE,8 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-21,2:50 AM,72 °F,66 °F,83 %,NE,8 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-21,3:20 AM,70 °F,64 °F,83 %,NE,9 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-21,3:50 AM,73 °F,64 °F,73 %,NNE,12 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-21,4:20 AM,72 °F,64 °F,78 %,NNE,10 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-21,4:50 AM,72 °F,66 °F,83 %,NE,13 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-21,5:20 AM,72 °F,66 °F,83 %,NNE,12 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-21,5:50 AM,72 °F,66 °F,83 %,NNE,13 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-21,6:20 AM,72 °F,66 °F,83 %,NNE,14 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-21,6:50 AM,72 °F,66 °F,83 %,NNE,14 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-21,7:20 AM,73 °F,68 °F,83 %,NNE,15 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-21,7:50 AM,73 °F,68 °F,83 %,NE,15 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-21,8:20 AM,77 °F,68 °F,74 %,NE,14 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-21,8:50 AM,77 °F,70 °F,78 %,NE,16 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy
2024-08-21,9:20 AM,79 °F,70 °F,74 %,NNE,14 mph,0 mph,29.40 in,0.0 in,
2024-08-21,9:50 AM,81 °F,70 °F,70 %,NE,17 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy
2024-08-21,10:20 AM,82 °F,70 °F,66 %,NE,16 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy
2024-08-21,10:50 AM,82 °F,68 °F,62 %,N,13 mph,0 mph,29.43 in,0.0 in,Mostly Cloudy
2024-08-21,11:20 AM,82 °F,68 °F,62 %,NNE,13 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy
2024-08-21,11:50 AM,84 °F,66 °F,55 %,NE,17 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy
2024-08-21,12:20 PM,84 °F,66 °F,55 %,NNE,15 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy
2024-08-21,12:50 PM,82 °F,66 °F,58 %,NNE,14 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy
2024-08-21,1:08 PM,86 °F,68 °F,55 %,NNE,14 mph,0 mph,29.40 in,0.0 in,
2024-08-21,1:13 PM,86 °F,68 °F,55 %,NNE,20 mph,0 mph,29.37 in,0.0 in,T-Storm
2024-08-21,1:20 PM,86 °F,68 °F,55 %,NNE,21 mph,0 mph,29.37 in,0.0 in,
2024-08-21,1:50 PM,82 °F,68 °F,62 %,NNE,13 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy
2024-08-21,2:11 PM,82 °F,68 °F,62 %,N,13 mph,0 mph,29.40 in,0.0 in,
2024-08-21,2:14 PM,82 °F,68 °F,62 %,N,15 mph,0 mph,29.40 in,0.0 in,Thunder
2024-08-21,2:20 PM,81 °F,68 °F,65 %,NNE,16 mph,0 mph,29.40 in,0.0 in,
2024-08-21,2:50 PM,81 °F,68 °F,65 %,N,13 mph,0 mph,29.40 in,0.0 in,
2024-08-21,3:20 PM,81 °F,68 °F,65 %,NE,9 mph,0 mph,29.43 in,0.0 in,Mostly Cloudy
2024-08-21,3:50 PM,82 °F,70 °F,66 %,ENE,15 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy
2024-08-21,4:20 PM,82 °F,66 °F,58 %,NE,21 mph,0 mph,29.37 in,0.0 in,
2024-08-21,4:50 PM,84 °F,66 °F,55 %,NE,18 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2024-08-21,5:20 PM,82 °F,66 °F,58 %,NE,16 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2024-08-21,5:50 PM,82 °F,68 °F,62 %,NE,14 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2024-08-21,6:20 PM,82 °F,64 °F,54 %,ENE,16 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2024-08-21,6:27 PM,82 °F,64 °F,54 %,NNE,16 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2024-08-21,6:40 PM,82 °F,64 °F,54 %,NNE,15 mph,0 mph,29.37 in,0.0 in,
2024-08-21,6:50 PM,82 °F,66 °F,58 %,NE,13 mph,0 mph,29.37 in,0.0 in,
2024-08-21,7:20 PM,81 °F,66 °F,61 %,E,14 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2024-08-21,7:50 PM,79 °F,64 °F,61 %,ENE,14 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2024-08-21,8:20 PM,77 °F,66 °F,69 %,ENE,9 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2024-08-21,8:50 PM,77 °F,68 °F,74 %,NNE,9 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2024-08-21,9:20 PM,77 °F,68 °F,74 %,NNE,10 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2024-08-21,9:50 PM,77 °F,68 °F,74 %,NNE,9 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2024-08-21,10:20 PM,75 °F,68 °F,78 %,NNE,8 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
2024-08-21,10:50 PM,75 °F,68 °F,78 %,NNE,10 mph,0 mph,29.37 in,0.0 in,Partly Cloudy
2024-08-21,11:20 PM,75 °F,68 °F,78 %,NNE,10 mph,0 mph,29.37 in,0.0 in,Partly Cloudy
2024-08-21,11:50 PM,75 °F,68 °F,78 %,NNE,9 mph,0 mph,29.37 in,0.0 in,Partly Cloudy
2024-08-22,12:20 AM,75 °F,70 °F,83 %,NE,10 mph,0 mph,29.37 in,0.0 in,Partly Cloudy
2024-08-22,12:50 AM,75 °F,70 °F,83 %,NNE,10 mph,0 mph,29.40 in,0.0 in,Partly Cloudy
2024-08-22,1:20 AM,75 °F,68 °F,78 %,NNE,10 mph,0 mph,29.40 in,0.0 in,Partly Cloudy
2024-08-22,1:50 AM,73 °F,68 °F,83 %,NE,7 mph,0 mph,29.40 in,0.0 in,Partly Cloudy
2024-08-22,2:20 AM,72 °F,68 °F,88 %,NE,8 mph,0 mph,29.37 in,0.0 in,Fair
2024-08-22,2:50 AM,72 °F,68 °F,88 %,ENE,7 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-22,3:20 AM,72 °F,70 °F,94 %,E,5 mph,0 mph,29.40 in,0.0 in,Partly Cloudy
2024-08-22,3:50 AM,72 °F,70 °F,94 %,E,8 mph,0 mph,29.40 in,0.0 in,Partly Cloudy
2024-08-22,4:20 AM,70 °F,68 °F,94 %,ENE,8 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-22,4:50 AM,72 °F,70 °F,94 %,E,6 mph,0 mph,29.40 in,0.0 in,Fair
2024-08-22,5:20 AM,72 °F,70 °F,94 %,E,6 mph,0 mph,29.40 in,0.0 in,Partly Cloudy
2024-08-22,5:50 AM,73 °F,70 °F,88 %,E,5 mph,0 mph,29.40 in,0.0 in,Partly Cloudy
2024-08-22,6:20 AM,73 °F,70 °F,88 %,VAR,1 mph,0 mph,29.40 in,0.0 in,Partly Cloudy
2024-08-22,6:50 AM,73 °F,70 °F,88 %,VAR,3 mph,0 mph,29.40 in,0.0 in,Partly Cloudy
2024-08-22,7:20 AM,75 °F,70 °F,83 %,NE,5 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2024-08-22,7:50 AM,75 °F,70 °F,83 %,VAR,3 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2024-08-22,8:20 AM,77 °F,70 °F,78 %,ENE,6 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2024-08-22,8:50 AM,77 °F,70 °F,78 %,E,6 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2024-08-22,9:20 AM,79 °F,70 °F,74 %,NE,9 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2024-08-22,9:50 AM,81 °F,70 °F,70 %,E,8 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2024-08-22,10:20 AM,81 °F,68 °F,65 %,E,7 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2024-08-22,10:50 AM,84 °F,66 °F,55 %,VAR,5 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2024-08-22,11:20 AM,84 °F,66 °F,55 %,ENE,6 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,11:50 AM,82 °F,70 °F,66 %,W,8 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,12:20 PM,84 °F,70 °F,62 %,W,6 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,12:50 PM,84 °F,70 °F,62 %,WSW,10 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,1:20 PM,86 °F,70 °F,58 %,WSW,9 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,1:50 PM,86 °F,68 °F,55 %,VAR,7 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,2:20 PM,91 °F,61 °F,36 %,NE,12 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,2:50 PM,91 °F,59 °F,34 %,NNE,14 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,3:20 PM,91 °F,59 °F,34 %,NNE,14 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,3:50 PM,90 °F,63 °F,40 %,N,15 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,4:20 PM,88 °F,64 °F,46 %,NE,17 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,4:50 PM,88 °F,63 °F,43 %,NE,17 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,5:20 PM,88 °F,66 °F,49 %,NE,17 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,5:50 PM,84 °F,68 °F,58 %,NE,18 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,6:20 PM,84 °F,70 °F,62 %,NNE,16 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,6:50 PM,82 °F,68 °F,62 %,NE,13 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,7:20 PM,82 °F,68 °F,62 %,NE,13 mph,0 mph,29.43 in,0.0 in,Fair
2024-08-22,7:50 PM,81 °F,68 °F,65 %,ENE,13 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-22,8:20 PM,79 °F,70 °F,74 %,NE,10 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-22,8:50 PM,79 °F,70 °F,74 %,NE,9 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-22,9:20 PM,77 °F,70 °F,78 %,NE,12 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-22,9:50 PM,77 °F,70 °F,78 %,NE,10 mph,0 mph,29.46 in,0.0 in,Fair
2024-08-22,10:20 PM,75 °F,70 °F,83 %,NE,9 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-22,10:50 PM,75 °F,70 °F,83 %,NE,8 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-22,11:20 PM,75 °F,70 °F,83 %,ENE,8 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-22,11:50 PM,75 °F,70 °F,83 %,NE,7 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-23,12:20 AM,75 °F,70 °F,83 %,NE,6 mph,0 mph,29.49 in,0.0 in,Fair
2024-08-23,12:50 AM,75 °F,70 °F,83 %,NE,5 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-23,1:20 AM,73 °F,70 °F,88 %,NE,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-23,1:50 AM,73 °F,70 °F,88 %,NE,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-23,2:20 AM,73 °F,70 °F,88 %,E,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-23,2:50 AM,72 °F,70 °F,94 %,ENE,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-23,3:20 AM,72 °F,70 °F,94 %,NE,7 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-23,3:50 AM,72 °F,70 °F,94 %,NE,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-23,4:20 AM,72 °F,70 °F,94 %,NE,6 mph,0 mph,29.52 in,0.0 in,Fair
2024-08-23,4:50 AM,72 °F,70 °F,94 %,ENE,5 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-08-23,5:20 AM,73 °F,70 °F,88 %,NE,6 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2024-08-23,5:50 AM,73 °F,70 °F,88 %,ENE,6 mph,0 mph,29.55 in,0.0 in,Fair
2024-08-23,6:20 AM,73 °F,70 °F,88 %,E,5 mph,0 mph,29.55 in,0.0 in,Fair
2024-08-23,6:50 AM,72 °F,70 °F,94 %,ENE,5 mph,0 mph,29.55 in,0.0 in,Fair
2024-08-23,7:20 AM,73 °F,70 °F,88 %,NE,6 mph,0 mph,29.55 in,0.0 in,Fair
2024-08-23,7:50 AM,75 °F,72 °F,89 %,NE,6 mph,0 mph,29.58 in,0.0 in,Fair
2024-08-23,8:20 AM,77 °F,72 °F,83 %,NE,7 mph,0 mph,29.58 in,0.0 in,Fair
2024-08-23,8:50 AM,79 °F,72 °F,78 %,ENE,9 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-08-23,9:20 AM,81 °F,72 °F,74 %,NE,12 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-08-23,9:50 AM,82 °F,70 °F,66 %,NE,12 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-08-23,10:20 AM,82 °F,68 °F,62 %,NE,10 mph,22 mph,29.58 in,0.0 in,Partly Cloudy
2024-08-23,10:50 AM,86 °F,64 °F,48 %,NE,13 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-08-23,11:20 AM,86 °F,66 °F,51 %,NNE,12 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-08-23,11:50 AM,88 °F,63 °F,43 %,NNE,12 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2024-08-23,12:20 PM,90 °F,63 °F,40 %,NNE,15 mph,0 mph,29.58 in,0.0 in,Fair
2024-08-23,12:50 PM,90 °F,61 °F,38 %,NNE,14 mph,0 mph,29.58 in,0.0 in,Fair
2024-08-23,1:20 PM,90 °F,61 °F,38 %,NNE,16 mph,0 mph,29.58 in,0.0 in,Fair
2024-08-23,1:50 PM,91 °F,61 °F,36 %,NNE,15 mph,0 mph,29.58 in,0.0 in,Fair
2024-08-23,2:20 PM,90 °F,61 °F,38 %,NNE,17 mph,0 mph,29.58 in,0.0 in,Fair
2024-08-23,2:50 PM,90 °F,61 °F,38 %,NNE,18 mph,0 mph,29.58 in,0.0 in,Fair
2024-08-23,3:20 PM,90 °F,63 °F,40 %,NNE,17 mph,0 mph,29.58 in,0.0 in,Fair
2024-08-23,3:50 PM,90 °F,64 °F,43 %,NNE,17 mph,0 mph,29.58 in,0.0 in,Fair
2024-08-23,4:20 PM,90 °F,63 °F,40 %,NNE,20 mph,0 mph,29.58 in,0.0 in,Fair
